eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,deviceId
92,1,1,16,1,8,2,0,233,5,24,869154040110566,f98683d,0,-64,-76,28,21401,00,N,41.643709,W,0.763156,2021-12-14T12:20:14Z,217,5,11,1.01,XAEBEAEAggAA6QAyGAAAODY5MTU0MDQwMTEwNTY2PWiYD8C0HDIxNDAxAABONDEuNjQzNzA5VzAwMC43NjMxNTYyMDIxMTIxNDEyMjAxMzAyMTcwNTExMDEuMDE=,37708,2021-12-14T12:21:30Z,0,,563
92,1,1,17,1,7,2,0,417,5.3,26,869154040065158,f99883d,0,-67,-81,30,21401,00,N,41.643483,W,0.763154,2021-12-14T12:20:11Z,223,5,5,1.53,XAEBEQEAcgAAoQE1GgAAODY5MTU0MDQwMDY1MTU4PYiZD72vHjIxNDAxAABONDEuNjQzNDgzVzAwMC43NjMxNTQyMDIxMTIxNDEyMjAxMDAyMjMwNTA1MDEuNTM=,37697,2021-12-14T12:21:26Z,0,,1047
92,1,1,16,1,8,2,0,231,5.1,24,869154040059888,f98683d,0,-68,-81,28,21401,00,N,41.643568,W,0.763203,2021-12-14T12:20:08Z,213,9,5,1.67,XAEBEAEAggAA5wAzGAAAODY5MTU0MDQwMDU5ODg4PWiYD7yvHDIxNDAxAABONDEuNjQzNTY4VzAwMC43NjMyMDMyMDIxMTIxNDEyMjAwNzAyMTMwOTA1MDEuNjc=,37707,2021-12-14T12:21:24Z,0,,561
92,1,1,17,1,7,2,0,419,5.3,26,869154040060415,f98683d,0,-64,-77,26,21401,00,N,41.643529,W,0.763023,2021-12-14T12:20:06Z,216,4,8,1.25,XAEBEQEAcgAAowE1GgAAODY5MTU0MDQwMDYwNDE1PWiYD8CzGjIxNDAxAABONDEuNjQzNTI5VzAwMC43NjMwMjMyMDIxMTIxNDEyMjAwNjAyMTYwNDA4MDEuMjU=,37696,2021-12-14T12:21:21Z,0,,1049
92,1,1,16,1,7,2,0,215,4.6,24,869154040070976,f98683d,0,-66,-79,25,21401,00,N,41.643634,W,0.763251,2021-12-14T12:20:08Z,207,1,8,1.02,XAEBEAEAcgAA1wAuGAAAODY5MTU0MDQwMDcwOTc2PWiYD76xGTIxNDAxAABONDEuNjQzNjM0VzAwMC43NjMyNTEyMDIxMTIxNDEyMjAwNzAyMDcwMTA4MDEuMDI=,37706,2021-12-14T12:21:18Z,0,,533
92,1,1,16,1,7,2,0,213,4.5,24,869154040070836,f98683d,0,-66,-78,34,21401,00,N,41.643662,W,0.763394,2021-12-14T12:19:47Z,192,3,9,1.27,XAEBEAEAcgAA1QAtGAAAODY5MTU0MDQwMDcwODM2PWiYD76yIjIxNDAxAABONDEuNjQzNjYyVzAwMC43NjMzOTQyMDIxMTIxNDEyMTk0NjAxOTIwMzA5MDEuMjc=,37705,2021-12-14T12:20:57Z,0,,531
92,1,1,16,1,8,2,0,232,5,24,869154040071107,f99883d,0,-68,-84,21,21401,00,N,41.643589,W,0.763221,2021-12-14T12:19:38Z,209,3,11,0.98,XAEBEAEAggAA6AAyGAAAODY5MTU0MDQwMDcxMTA3PYiZD7ysFTIxNDAxAABONDEuNjQzNTg5VzAwMC43NjMyMjEyMDIxMTIxNDEyMTkzNzAyMDkwMzExMDAuOTg=,37702,2021-12-14T12:20:54Z,0,,562
92,1,1,16,1,8,2,0,230,4.9,24,869154040060282,f98683d,0,-68,-81,26,21401,00,N,41.643604,W,0.76316,2021-12-14T12:19:39Z,207,6,9,1.12,XAEBEAEAggAA5gAxGAAAODY5MTU0MDQwMDYwMjgyPWiYD7yvGjIxNDAxAABONDEuNjQzNjA0VzAwMC43NjMxNjAyMDIxMTIxNDEyMTkzODAyMDcwNjA5MDEuMTI=,37704,2021-12-14T12:20:54Z,0,,560
92,1,1,16,1,7,2,0,217,4.5,24,869154040110186,f98683d,0,-64,-77,25,21401,00,N,41.643731,W,0.76315,2021-12-14T12:19:42Z,189,4,11,0.98,XAEBEAEAcgAA2QAtGAAAODY5MTU0MDQwMTEwMTg2PWiYD8CzGTIxNDAxAABONDEuNjQzNzMxVzAwMC43NjMxNTAyMDIxMTIxNDEyMTk0MTAxODkwNDExMDAuOTg=,37701,2021-12-14T12:20:53Z,0,,535
92,1,1,16,1,7,2,0,218,4.6,24,869154040070620,f98683d,2,-67,-82,21,21401,00,N,41.643654,W,0.763387,2021-12-14T12:19:43Z,205,5,8,1.37,XAEBEAEAcgAA2gAuGAAAODY5MTU0MDQwMDcwNjIwPWiYj72uFTIxNDAxAABONDEuNjQzNjU0VzAwMC43NjMzODcyMDIxMTIxNDEyMTk0MjAyMDUwNTA4MDEuMzc=,37700,2021-12-14T12:20:53Z,0,,536
92,1,1,16,1,7,2,0,214,4.5,24,869154040068970,f98683d,2,-67,-85,23,21401,00,N,41.643623,W,0.76343,2021-12-14T12:19:42Z,201,3,9,1.1,XAEBEAEAcgAA1gAtGAAAODY5MTU0MDQwMDY4OTcwPWiYj72rFzIxNDAxAABONDEuNjQzNjIzVzAwMC43NjM0MzAyMDIxMTIxNDEyMTk0MjAyMDEwMzA5MDEuMTA=,37703,2021-12-14T12:20:53Z,0,,532
92,1,1,16,1,7,2,0,219,4.4,24,869154040056397,f98683d,0,-69,-86,28,21401,00,N,41.643665,W,0.763284,2021-12-14T12:19:35Z,209,3,7,1.43,XAEBEAEAcgAA2wAsGAAAODY5MTU0MDQwMDU2Mzk3PWiYD7uqHDIxNDAxAABONDEuNjQzNjY1VzAwMC43NjMyODQyMDIxMTIxNDEyMTkzNDAyMDkwMzA3MDEuNDM=,37699,2021-12-14T12:20:47Z,0,,537
92,1,1,15,1,8,2,0,229,4.9,23,869154040110038,f98683d,0,-65,-78,26,21401,00,N,41.643641,W,0.763211,2021-12-14T12:18:58Z,210,7,7,1.28,XAEBDwEAggAA5QAxFwAAODY5MTU0MDQwMTEwMDM4PWiYD7+yGjIxNDAxAABONDEuNjQzNjQxVzAwMC43NjMyMTEyMDIxMTIxNDEyMTg1ODAyMTAwNzA3MDEuMjg=,37709,2021-12-14T12:20:13Z,0,,553
92,1,1,16,1,7,2,0,418,5.1,24,869154040070935,f98683d,0,-65,-78,25,21401,00,N,41.643487,W,0.763072,2021-12-14T12:18:50Z,212,2,12,0.92,XAEBEAEAcgAAogEzGAAAODY5MTU0MDQwMDcwOTM1PWiYD7+yGTIxNDAxAABONDEuNjQzNDg3VzAwMC43NjMwNzIyMDIxMTIxNDEyMTg0OTAyMTIwMjEyMDAuOTI=,37698,2021-12-14T12:20:06Z,0,,1048
92,1,1,15,1,8,2,0,233,5,23,869154040110566,f98683d,0,-64,-76,28,21401,00,N,41.643588,W,0.763283,2021-12-14T12:18:44Z,217,5,11,1.01,XAEBDwEAggAA6QAyFwAAODY5MTU0MDQwMTEwNTY2PWiYD8C0HDIxNDAxAABONDEuNjQzNTg4VzAwMC43NjMyODMyMDIxMTIxNDEyMTg0MzAyMTcwNTExMDEuMDE=,37708,2021-12-14T12:19:59Z,0,,563
92,1,1,16,1,7,2,0,417,5.4,24,869154040065158,f99883d,0,-67,-80,25,21401,00,N,41.643483,W,0.763154,2021-12-14T12:18:39Z,223,5,5,1.53,XAEBEAEAcgAAoQE2GAAAODY5MTU0MDQwMDY1MTU4PYiZD72wGTIxNDAxAABONDEuNjQzNDgzVzAwMC43NjMxNTQyMDIxMTIxNDEyMTgzOTAyMjMwNTA1MDEuNTM=,37697,2021-12-14T12:19:55Z,0,,1047
92,1,1,15,1,8,2,0,231,5.1,23,869154040059888,f98683d,0,-68,-81,27,21401,00,N,41.643568,W,0.763203,2021-12-14T12:18:38Z,213,9,5,1.67,XAEBDwEAggAA5wAzFwAAODY5MTU0MDQwMDU5ODg4PWiYD7yvGzIxNDAxAABONDEuNjQzNTY4VzAwMC43NjMyMDMyMDIxMTIxNDEyMTgzNzAyMTMwOTA1MDEuNjc=,37707,2021-12-14T12:19:53Z,0,,561
92,1,1,16,1,7,2,0,419,5.4,24,869154040060415,f98683d,0,-64,-78,28,21401,00,N,41.643529,W,0.763023,2021-12-14T12:18:35Z,216,4,8,1.25,XAEBEAEAcgAAowE2GAAAODY5MTU0MDQwMDYwNDE1PWiYD8CyHDIxNDAxAABONDEuNjQzNTI5VzAwMC43NjMwMjMyMDIxMTIxNDEyMTgzNTAyMTYwNDA4MDEuMjU=,37696,2021-12-14T12:19:51Z,0,,1049
92,1,1,15,1,7,2,0,215,4.6,23,869154040070976,f98683d,0,-64,-78,32,21401,00,N,41.64363,W,0.763266,2021-12-14T12:18:36Z,207,1,8,1.03,XAEBDwEAcgAA1wAuFwAAODY5MTU0MDQwMDcwOTc2PWiYD8CyIDIxNDAxAABONDEuNjQzNjMwVzAwMC43NjMyNjYyMDIxMTIxNDEyMTgzNjAyMDcwMTA4MDEuMDM=,37706,2021-12-14T12:19:47Z,0,,533
92,1,1,15,1,7,2,0,213,4.5,23,869154040070836,f98683d,0,-68,-80,27,21401,00,N,41.643635,W,0.763405,2021-12-14T12:18:16Z,192,3,9,1.27,XAEBDwEAcgAA1QAtFwAAODY5MTU0MDQwMDcwODM2PWiYD7ywGzIxNDAxAABONDEuNjQzNjM1VzAwMC43NjM0MDUyMDIxMTIxNDEyMTgxNjAxOTIwMzA5MDEuMjc=,37705,2021-12-14T12:19:26Z,0,,531
92,1,1,15,1,8,2,0,230,5,23,869154040060282,f98683d,0,-68,-81,26,21401,00,N,41.643604,W,0.76316,2021-12-14T12:18:08Z,207,6,9,1.12,XAEBDwEAggAA5gAyFwAAODY5MTU0MDQwMDYwMjgyPWiYD7yvGjIxNDAxAABONDEuNjQzNjA0VzAwMC43NjMxNjAyMDIxMTIxNDEyMTgwNzAyMDcwNjA5MDEuMTI=,37704,2021-12-14T12:19:23Z,0,,560
92,1,1,15,1,7,2,0,217,4.5,23,869154040110186,f98683d,0,-63,-77,29,21401,00,N,41.643627,W,0.763343,2021-12-14T12:18:12Z,185,3,10,1.13,XAEBDwEAcgAA2QAtFwAAODY5MTU0MDQwMTEwMTg2PWiYD8GzHTIxNDAxAABONDEuNjQzNjI3VzAwMC43NjMzNDMyMDIxMTIxNDEyMTgxMTAxODUwMzEwMDEuMTM=,37701,2021-12-14T12:19:22Z,0,,535
92,1,1,15,1,7,2,0,218,4.6,23,869154040070620,f98683d,2,-67,-84,16,21401,00,N,41.643654,W,0.763347,2021-12-14T12:18:10Z,205,5,9,1.19,XAEBDwEAcgAA2gAuFwAAODY5MTU0MDQwMDcwNjIwPWiYj72sEDIxNDAxAABONDEuNjQzNjU0VzAwMC43NjMzNDcyMDIxMTIxNDEyMTgxMDAyMDUwNTA5MDEuMTk=,37700,2021-12-14T12:19:22Z,0,,536
92,1,1,15,1,8,2,0,232,5,23,869154040071107,f99883d,0,-68,-84,22,21401,00,N,41.643579,W,0.763209,2021-12-14T12:18:06Z,210,3,11,0.98,XAEBDwEAggAA6AAyFwAAODY5MTU0MDQwMDcxMTA3PYiZD7ysFjIxNDAxAABONDEuNjQzNTc5VzAwMC43NjMyMDkyMDIxMTIxNDEyMTgwNjAyMTAwMzExMDAuOTg=,37702,2021-12-14T12:19:22Z,0,,562
92,1,1,15,1,7,2,0,214,4.5,23,869154040068970,f98683d,2,-67,-85,26,21401,00,N,41.643635,W,0.763419,2021-12-14T12:18:11Z,203,3,9,1.1,XAEBDwEAcgAA1gAtFwAAODY5MTU0MDQwMDY4OTcwPWiYj72rGjIxNDAxAABONDEuNjQzNjM1VzAwMC43NjM0MTkyMDIxMTIxNDEyMTgxMTAyMDMwMzA5MDEuMTA=,37703,2021-12-14T12:19:22Z,0,,532
92,1,1,15,1,7,2,0,219,4.4,23,869154040056397,f98683d,0,-69,-85,28,21401,00,N,41.643618,W,0.763213,2021-12-14T12:18:05Z,198,3,7,1.43,XAEBDwEAcgAA2wAsFwAAODY5MTU0MDQwMDU2Mzk3PWiYD7urHDIxNDAxAABONDEuNjQzNjE4VzAwMC43NjMyMTMyMDIxMTIxNDEyMTgwNDAxOTgwMzA3MDEuNDM=,37699,2021-12-14T12:19:16Z,0,,537
92,1,1,14,1,8,2,0,229,4.9,21,869154040110038,f98683d,0,-65,-78,27,21401,00,N,41.643641,W,0.763211,2021-12-14T12:17:27Z,210,7,7,1.28,XAEBDgEAggAA5QAxFQAAODY5MTU0MDQwMTEwMDM4PWiYD7+yGzIxNDAxAABONDEuNjQzNjQxVzAwMC43NjMyMTEyMDIxMTIxNDEyMTcyNzAyMTAwNzA3MDEuMjg=,37709,2021-12-14T12:18:43Z,0,,553
92,1,1,15,1,7,2,0,418,5.1,23,869154040070935,f98683d,0,-66,-77,29,21401,00,N,41.643487,W,0.763072,2021-12-14T12:17:20Z,212,2,12,0.92,XAEBDwEAcgAAogEzFwAAODY5MTU0MDQwMDcwOTM1PWiYD76zHTIxNDAxAABONDEuNjQzNDg3VzAwMC43NjMwNzIyMDIxMTIxNDEyMTcxOTAyMTIwMjEyMDAuOTI=,37698,2021-12-14T12:18:36Z,0,,1048
92,1,1,14,1,8,2,0,233,5,21,869154040110566,f98683d,0,-64,-76,28,21401,00,N,41.643636,W,0.763242,2021-12-14T12:17:13Z,218,5,11,1.01,XAEBDgEAggAA6QAyFQAAODY5MTU0MDQwMTEwNTY2PWiYD8C0HDIxNDAxAABONDEuNjQzNjM2VzAwMC43NjMyNDIyMDIxMTIxNDEyMTcxMjAyMTgwNTExMDEuMDE=,37708,2021-12-14T12:18:28Z,0,,563
92,1,1,15,1,7,2,0,417,5.4,23,869154040065158,f99883d,0,-68,-81,25,21401,00,N,41.643483,W,0.763154,2021-12-14T12:17:09Z,223,5,5,1.53,XAEBDwEAcgAAoQE2FwAAODY5MTU0MDQwMDY1MTU4PYiZD7yvGTIxNDAxAABONDEuNjQzNDgzVzAwMC43NjMxNTQyMDIxMTIxNDEyMTcwODAyMjMwNTA1MDEuNTM=,37697,2021-12-14T12:18:25Z,0,,1047
92,1,1,14,1,8,2,0,231,5.1,21,869154040059888,f98683d,0,-68,-81,27,21401,00,N,41.643596,W,0.763174,2021-12-14T12:17:07Z,208,9,5,1.66,XAEBDgEAggAA5wAzFQAAODY5MTU0MDQwMDU5ODg4PWiYD7yvGzIxNDAxAABONDEuNjQzNTk2VzAwMC43NjMxNzQyMDIxMTIxNDEyMTcwNzAyMDgwOTA1MDEuNjY=,37707,2021-12-14T12:18:22Z,0,,561
92,1,1,15,1,7,2,0,419,4.7,23,869154040060415,f98683d,0,-63,-77,28,21401,00,N,41.643529,W,0.763023,2021-12-14T12:17:04Z,216,4,8,1.25,XAEBDwEAcgAAowEvFwAAODY5MTU0MDQwMDYwNDE1PWiYD8GzHDIxNDAxAABONDEuNjQzNTI5VzAwMC43NjMwMjMyMDIxMTIxNDEyMTcwNDAyMTYwNDA4MDEuMjU=,37696,2021-12-14T12:18:20Z,0,,1049
92,1,1,14,1,7,2,0,215,4.6,21,869154040070976,f98683d,0,-64,-78,34,21401,00,N,41.643528,W,0.763328,2021-12-14T12:17:05Z,207,1,8,1.03,XAEBDgEAcgAA1wAuFQAAODY5MTU0MDQwMDcwOTc2PWiYD8CyIjIxNDAxAABONDEuNjQzNTI4VzAwMC43NjMzMjgyMDIxMTIxNDEyMTcwNTAyMDcwMTA4MDEuMDM=,37706,2021-12-14T12:18:16Z,0,,533
92,1,1,14,1,7,2,0,213,4.5,21,869154040070836,f98683d,0,-66,-78,34,21401,00,N,41.643626,W,0.763409,2021-12-14T12:16:46Z,192,3,9,1.27,XAEBDgEAcgAA1QAtFQAAODY5MTU0MDQwMDcwODM2PWiYD76yIjIxNDAxAABONDEuNjQzNjI2VzAwMC43NjM0MDkyMDIxMTIxNDEyMTY0NTAxOTIwMzA5MDEuMjc=,37705,2021-12-14T12:17:56Z,0,,531
92,1,1,14,1,8,2,0,230,5,21,869154040060282,f98683d,0,-68,-81,26,21401,00,N,41.643598,W,0.763149,2021-12-14T12:16:37Z,204,6,9,1.33,XAEBDgEAggAA5gAyFQAAODY5MTU0MDQwMDYwMjgyPWiYD7yvGjIxNDAxAABONDEuNjQzNTk4VzAwMC43NjMxNDkyMDIxMTIxNDEyMTYzNjAyMDQwNjA5MDEuMzM=,37704,2021-12-14T12:17:52Z,0,,560
92,1,1,14,1,7,2,0,217,4.5,21,869154040110186,f98683d,0,-64,-77,32,21401,00,N,41.643717,W,0.763253,2021-12-14T12:16:41Z,185,3,11,0.98,XAEBDgEAcgAA2QAtFQAAODY5MTU0MDQwMTEwMTg2PWiYD8CzIDIxNDAxAABONDEuNjQzNzE3VzAwMC43NjMyNTMyMDIxMTIxNDEyMTY0MDAxODUwMzExMDAuOTg=,37701,2021-12-14T12:17:51Z,0,,535
92,1,1,14,1,8,2,0,232,4.9,21,869154040071107,f99883d,0,-68,-84,22,21401,00,N,41.643558,W,0.763225,2021-12-14T12:16:36Z,209,3,11,0.98,XAEBDgEAggAA6AAxFQAAODY5MTU0MDQwMDcxMTA3PYiZD7ysFjIxNDAxAABONDEuNjQzNTU4VzAwMC43NjMyMjUyMDIxMTIxNDEyMTYzNjAyMDkwMzExMDAuOTg=,37702,2021-12-14T12:17:51Z,0,,562
92,1,1,14,1,7,2,0,214,4.6,21,869154040068970,f98683d,2,-68,-83,19,21401,00,N,41.64364,W,0.763385,2021-12-14T12:16:45Z,204,3,9,1.11,XAEBDgEAcgAA1gAuFQAAODY5MTU0MDQwMDY4OTcwPWiYj7ytEzIxNDAxAABONDEuNjQzNjQwVzAwMC43NjMzODUyMDIxMTIxNDEyMTY0NTAyMDQwMzA5MDEuMTE=,37703,2021-12-14T12:17:51Z,0,,532
92,1,1,14,1,7,2,0,218,4.6,21,869154040070620,f98683d,2,-67,-84,15,21401,00,N,41.643637,W,0.763339,2021-12-14T12:16:38Z,206,5,8,1.36,XAEBDgEAcgAA2gAuFQAAODY5MTU0MDQwMDcwNjIwPWiYj72sDzIxNDAxAABONDEuNjQzNjM3VzAwMC43NjMzMzkyMDIxMTIxNDEyMTYzODAyMDYwNTA4MDEuMzY=,37700,2021-12-14T12:17:50Z,0,,536
92,1,1,14,1,7,2,0,219,4.4,21,869154040056397,f98683d,0,-72,-88,19,21401,00,N,41.643655,W,0.763259,2021-12-14T12:16:34Z,191,3,7,1.43,XAEBDgEAcgAA2wAsFQAAODY5MTU0MDQwMDU2Mzk3PWiYD7ioEzIxNDAxAABONDEuNjQzNjU1VzAwMC43NjMyNTkyMDIxMTIxNDEyMTYzMzAxOTEwMzA3MDEuNDM=,37699,2021-12-14T12:17:45Z,0,,537
92,1,1,13,1,8,2,0,229,4.9,20,869154040110038,f98683d,0,-65,-78,27,21401,00,N,41.643641,W,0.763211,2021-12-14T12:15:57Z,210,7,7,1.28,XAEBDQEAggAA5QAxFAAAODY5MTU0MDQwMTEwMDM4PWiYD7+yGzIxNDAxAABONDEuNjQzNjQxVzAwMC43NjMyMTEyMDIxMTIxNDEyMTU1NzAyMTAwNzA3MDEuMjg=,37709,2021-12-14T12:17:12Z,0,,553
92,1,1,14,1,7,2,0,418,5.2,21,869154040070935,f98683d,0,-64,-78,26,21401,00,N,41.643487,W,0.763072,2021-12-14T12:15:50Z,212,2,12,0.92,XAEBDgEAcgAAogE0FQAAODY5MTU0MDQwMDcwOTM1PWiYD8CyGjIxNDAxAABONDEuNjQzNDg3VzAwMC43NjMwNzIyMDIxMTIxNDEyMTU0OTAyMTIwMjEyMDAuOTI=,37698,2021-12-14T12:17:05Z,0,,1048
92,1,1,13,1,8,2,0,233,5,20,869154040110566,f98683d,0,-63,-76,27,21401,00,N,41.643636,W,0.763242,2021-12-14T12:15:42Z,218,5,11,1.01,XAEBDQEAggAA6QAyFAAAODY5MTU0MDQwMTEwNTY2PWiYD8G0GzIxNDAxAABONDEuNjQzNjM2VzAwMC43NjMyNDIyMDIxMTIxNDEyMTU0MTAyMTgwNTExMDEuMDE=,37708,2021-12-14T12:16:57Z,0,,563
92,1,1,14,1,7,2,0,417,5.4,21,869154040065158,f99883d,0,-67,-81,25,21401,00,N,41.643483,W,0.763154,2021-12-14T12:15:39Z,223,5,5,1.53,XAEBDgEAcgAAoQE2FQAAODY5MTU0MDQwMDY1MTU4PYiZD72vGTIxNDAxAABONDEuNjQzNDgzVzAwMC43NjMxNTQyMDIxMTIxNDEyMTUzODAyMjMwNTA1MDEuNTM=,37697,2021-12-14T12:16:54Z,0,,1047
92,1,1,13,1,8,2,0,231,5.1,20,869154040059888,f98683d,0,-69,-81,26,21401,00,N,41.643536,W,0.763258,2021-12-14T12:15:36Z,213,9,5,1.65,XAEBDQEAggAA5wAzFAAAODY5MTU0MDQwMDU5ODg4PWiYD7uvGjIxNDAxAABONDEuNjQzNTM2VzAwMC43NjMyNTgyMDIxMTIxNDEyMTUzNTAyMTMwOTA1MDEuNjU=,37707,2021-12-14T12:16:52Z,0,,561
92,1,1,14,1,7,2,0,419,5.4,21,869154040060415,f98683d,0,-64,-77,21,21401,00,N,41.643529,W,0.763023,2021-12-14T12:15:34Z,216,4,8,1.25,XAEBDgEAcgAAowE2FQAAODY5MTU0MDQwMDYwNDE1PWiYD8CzFTIxNDAxAABONDEuNjQzNTI5VzAwMC43NjMwMjMyMDIxMTIxNDEyMTUzNDAyMTYwNDA4MDEuMjU=,37696,2021-12-14T12:16:49Z,0,,1049
92,1,1,13,1,7,2,0,214,4.6,20,869154040068970,f98683d,0,-68,-83,21,21401,00,N,41.643597,W,0.763421,2021-12-14T12:15:10Z,203,3,9,1.11,XAEBDQEAcgAA1gAuFAAAODY5MTU0MDQwMDY4OTcwPWiYD7ytFTIxNDAxAABONDEuNjQzNTk3VzAwMC43NjM0MjEyMDIxMTIxNDEyMTUxMDAyMDMwMzA5MDEuMTE=,37703,2021-12-14T12:16:46Z,0,,532
92,1,1,13,1,7,2,0,215,4.6,20,869154040070976,f98683d,0,-64,-77,34,21401,00,N,41.643655,W,0.763268,2021-12-14T12:15:34Z,207,1,7,1.17,XAEBDQEAcgAA1wAuFAAAODY5MTU0MDQwMDcwOTc2PWiYD8CzIjIxNDAxAABONDEuNjQzNjU1VzAwMC43NjMyNjgyMDIxMTIxNDEyMTUzNDAyMDcwMTA3MDEuMTc=,37706,2021-12-14T12:16:45Z,0,,533
92,1,1,13,1,7,2,0,213,4.6,20,869154040070836,f98683d,0,-66,-78,34,21401,00,N,41.643627,W,0.763394,2021-12-14T12:15:14Z,192,3,9,1.27,XAEBDQEAcgAA1QAuFAAAODY5MTU0MDQwMDcwODM2PWiYD76yIjIxNDAxAABONDEuNjQzNjI3VzAwMC43NjMzOTQyMDIxMTIxNDEyMTUxNDAxOTIwMzA5MDEuMjc=,37705,2021-12-14T12:16:25Z,0,,531
92,1,1,13,1,8,2,0,232,5,20,869154040071107,f99883d,0,-69,-84,22,21401,00,N,41.643569,W,0.76323,2021-12-14T12:15:07Z,209,3,11,0.99,XAEBDQEAggAA6AAyFAAAODY5MTU0MDQwMDcxMTA3PYiZD7usFjIxNDAxAABONDEuNjQzNTY5VzAwMC43NjMyMzAyMDIxMTIxNDEyMTUwNzAyMDkwMzExMDAuOTk=,37702,2021-12-14T12:16:21Z,0,,562
92,1,1,13,1,8,2,0,230,5,20,869154040060282,f98683d,0,-68,-81,25,21401,00,N,41.643598,W,0.763149,2021-12-14T12:15:06Z,204,6,9,1.33,XAEBDQEAggAA5gAyFAAAODY5MTU0MDQwMDYwMjgyPWiYD7yvGTIxNDAxAABONDEuNjQzNTk4VzAwMC43NjMxNDkyMDIxMTIxNDEyMTUwNjAyMDQwNjA5MDEuMzM=,37704,2021-12-14T12:16:21Z,0,,560
92,1,1,13,1,7,2,0,217,4.6,20,869154040110186,f98683d,0,-63,-77,21,21401,00,N,41.643686,W,0.763353,2021-12-14T12:15:10Z,184,3,10,1.14,XAEBDQEAcgAA2QAuFAAAODY5MTU0MDQwMTEwMTg2PWiYD8GzFTIxNDAxAABONDEuNjQzNjg2VzAwMC43NjMzNTMyMDIxMTIxNDEyMTUxMDAxODQwMzEwMDEuMTQ=,37701,2021-12-14T12:16:20Z,0,,535
92,1,1,13,1,7,2,0,218,4.7,20,869154040070620,f98683d,2,-67,-83,19,21401,00,N,41.643692,W,0.763364,2021-12-14T12:15:11Z,207,5,8,1.36,XAEBDQEAcgAA2gAvFAAAODY5MTU0MDQwMDcwNjIwPWiYj72tEzIxNDAxAABONDEuNjQzNjkyVzAwMC43NjMzNjQyMDIxMTIxNDEyMTUxMDAyMDcwNTA4MDEuMzY=,37700,2021-12-14T12:16:18Z,0,,536
92,1,1,13,1,7,2,0,219,4.4,20,869154040056397,f98683d,0,-70,-89,23,21401,00,N,41.643661,W,0.763186,2021-12-14T12:15:11Z,204,3,7,1.42,XAEBDQEAcgAA2wAsFAAAODY5MTU0MDQwMDU2Mzk3PWiYD7qnFzIxNDAxAABONDEuNjQzNjYxVzAwMC43NjMxODYyMDIxMTIxNDEyMTUxMDAyMDQwMzA3MDEuNDI=,37699,2021-12-14T12:16:15Z,0,,537
92,1,1,12,1,8,2,0,229,5,18,869154040110038,f98683d,0,-65,-78,27,21401,00,N,41.643641,W,0.763211,2021-12-14T12:14:25Z,210,7,7,1.28,XAEBDAEAggAA5QAyEgAAODY5MTU0MDQwMTEwMDM4PWiYD7+yGzIxNDAxAABONDEuNjQzNjQxVzAwMC43NjMyMTEyMDIxMTIxNDEyMTQyNTAyMTAwNzA3MDEuMjg=,37709,2021-12-14T12:15:42Z,0,,553
92,1,1,13,1,7,2,0,418,5.2,20,869154040070935,f98683d,0,-65,-78,28,21401,00,N,41.643479,W,0.76311,2021-12-14T12:14:18Z,214,2,12,0.93,XAEBDQEAcgAAogE0FAAAODY5MTU0MDQwMDcwOTM1PWiYD7+yHDIxNDAxAABONDEuNjQzNDc5VzAwMC43NjMxMTAyMDIxMTIxNDEyMTQxODAyMTQwMjEyMDAuOTM=,37698,2021-12-14T12:15:34Z,0,,1048
92,1,1,12,1,8,2,0,233,5,18,869154040110566,f98683d,0,-63,-76,27,21401,00,N,41.643601,W,0.763289,2021-12-14T12:14:12Z,207,5,10,1.23,XAEBDAEAggAA6QAyEgAAODY5MTU0MDQwMTEwNTY2PWiYD8G0GzIxNDAxAABONDEuNjQzNjAxVzAwMC43NjMyODkyMDIxMTIxNDEyMTQxMTAyMDcwNTEwMDEuMjM=,37708,2021-12-14T12:15:27Z,0,,563
92,1,1,13,1,7,2,0,417,5.4,20,869154040065158,f99883d,0,-70,-82,25,21401,00,N,41.643483,W,0.763154,2021-12-14T12:14:08Z,223,5,5,1.53,XAEBDQEAcgAAoQE2FAAAODY5MTU0MDQwMDY1MTU4PYiZD7quGTIxNDAxAABONDEuNjQzNDgzVzAwMC43NjMxNTQyMDIxMTIxNDEyMTQwNzAyMjMwNTA1MDEuNTM=,37697,2021-12-14T12:15:23Z,0,,1047
92,1,1,12,1,8,2,0,231,5.2,18,869154040059888,f98683d,0,-69,-81,27,21401,00,N,41.643577,W,0.76322,2021-12-14T12:14:05Z,215,11,5,1.53,XAEBDAEAggAA5wA0EgAAODY5MTU0MDQwMDU5ODg4PWiYD7uvGzIxNDAxAABONDEuNjQzNTc3VzAwMC43NjMyMjAyMDIxMTIxNDEyMTQwNTAyMTUxMTA1MDEuNTM=,37707,2021-12-14T12:15:21Z,0,,561
