eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,lng,lat,etiqueta,modulo,grupo,color
125,1,2,31,1,11,2,0,0C49,4.4,51,869154040062502,f98683d,0,-73,-88,19,21401,0,N,41.643472,W,0.763233,2022-02-15T12:05:36Z,225,4,12,0.77,MTI1MDAxMjAzMTAwMDExMTAyMDAwMDBDNDk0NDA1MTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MyAtODggIDE5IDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTEyMDUzNTAyMjUwNDEyMDAuNzc=,37926,2022-02-15T12:06:09Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,30,1,11,2,0,0C49,5.1,50,869154040062502,f98683d,0,-72,-87,20,21401,0,N,41.643472,W,0.763233,2022-02-15T12:03:56Z,225,4,12,0.77,MTI1MDAxMTAzMDAwMDExMTAyMDAwMDBDNDk1MTA1MDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MiAtODcgIDIwIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTEyMDM1NTAyMjUwNDEyMDAuNzc=,37926,2022-02-15T12:05:21Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,29,1,11,2,0,0C49,5.1,49,869154040062502,f98683d,0,-72,-87,20,21401,0,N,41.643472,W,0.763233,2022-02-15T12:02:14Z,225,4,12,0.77,MTI1MDAxMTAyOTAwMDExMTAyMDAwMDBDNDk1MTA0OTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MiAtODcgIDIwIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTEyMDIxNDAyMjUwNDEyMDAuNzc=,37926,2022-02-15T12:03:40Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,28,1,11,2,0,0C49,5.1,47,869154040062502,f98683d,0,-72,-87,20,21401,0,N,41.643472,W,0.763233,2022-02-15T12:00:33Z,225,4,12,0.77,MTI1MDAxMTAyODAwMDExMTAyMDAwMDBDNDk1MTA0Nzg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MiAtODcgIDIwIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTEyMDAzMzAyMjUwNDEyMDAuNzc=,37926,2022-02-15T12:01:59Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,27,1,11,2,0,0C49,5.1,45,869154040062502,f98683d,0,-71,-87,21,21401,0,N,41.643472,W,0.763233,2022-02-15T11:58:54Z,225,4,12,0.77,MTI1MDAxMTAyNzAwMDExMTAyMDAwMDBDNDk1MTA0NTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODcgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNTg1MzAyMjUwNDEyMDAuNzc=,37926,2022-02-15T12:00:19Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,26,1,11,2,0,0C49,5.1,44,869154040062502,f98683d,0,-71,-86,21,21401,0,N,41.643472,W,0.763233,2022-02-15T11:57:12Z,225,4,12,0.77,MTI1MDAxMTAyNjAwMDExMTAyMDAwMDBDNDk1MTA0NDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNTcxMjAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:58:38Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,25,1,11,2,0,0C49,5.1,42,869154040062502,f98683d,0,-71,-86,22,21401,0,N,41.643472,W,0.763233,2022-02-15T11:55:32Z,225,4,12,0.77,MTI1MDAxMTAyNTAwMDExMTAyMDAwMDBDNDk1MTA0Mjg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNTUzMTAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:56:57Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,24,1,11,2,0,0C49,5.1,40,869154040062502,f98683d,0,-71,-86,21,21401,0,N,41.643472,W,0.763233,2022-02-15T11:53:49Z,225,4,12,0.77,MTI1MDAxMTAyNDAwMDExMTAyMDAwMDBDNDk1MTA0MDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNTM0OTAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:55:16Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,23,1,11,2,0,0C49,5.1,39,869154040062502,f98683d,0,-71,-86,19,21401,0,N,41.643472,W,0.763233,2022-02-15T11:52:11Z,225,4,12,0.77,MTI1MDAxMTAyMzAwMDExMTAyMDAwMDBDNDk1MTAzOTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDE5IDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNTIxMDAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:53:36Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,22,1,11,2,0,0C49,4.4,37,869154040062502,f98683d,0,-71,-86,19,21401,0,N,41.643472,W,0.763233,2022-02-15T11:50:30Z,225,4,12,0.77,MTI1MDAxMTAyMjAwMDExMTAyMDAwMDBDNDk0NDAzNzg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDE5IDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNTAyOTAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:51:55Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,21,1,11,2,0,0C49,4.4,35,869154040062502,f98683d,0,-71,-86,19,21401,0,N,41.643472,W,0.763233,2022-02-15T11:48:48Z,225,4,12,0.77,MTI1MDAxMTAyMTAwMDExMTAyMDAwMDBDNDk0NDAzNTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDE5IDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNDg0ODAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:50:14Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,20,1,11,2,0,0C49,5.1,34,869154040062502,f98683d,0,-71,-86,20,21401,0,N,41.643472,W,0.763233,2022-02-15T11:47:08Z,225,4,12,0.77,MTI1MDAxMTAyMDAwMDExMTAyMDAwMDBDNDk1MTAzNDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIwIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNDcwODAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:48:33Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,19,1,11,2,0,0C49,5.1,32,869154040062502,f98683d,0,-71,-86,21,21401,0,N,41.643472,W,0.763233,2022-02-15T11:45:26Z,225,4,12,0.77,MTI1MDAxMTAxOTAwMDExMTAyMDAwMDBDNDk1MTAzMjg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNDUyNjAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:46:53Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,18,1,11,2,0,0C49,5.1,30,869154040062502,f98683d,0,-71,-85,23,21401,0,N,41.643472,W,0.763233,2022-02-15T11:43:46Z,225,4,12,0.77,MTI1MDAxMTAxODAwMDExMTAyMDAwMDBDNDk1MTAzMDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODUgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNDM0NjAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:45:12Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,17,1,11,2,0,0C49,5.1,29,869154040062502,f98683d,0,-71,-85,22,21401,0,N,41.643472,W,0.763233,2022-02-15T11:42:06Z,225,4,12,0.77,MTI1MDAxMTAxNzAwMDExMTAyMDAwMDBDNDk1MTAyOTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODUgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNDIwNjAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:43:31Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,16,1,11,2,0,0C49,5.1,27,869154040062502,f98683d,0,-71,-86,22,21401,0,N,41.643472,W,0.763233,2022-02-15T11:40:25Z,225,4,12,0.77,MTI1MDAxMTAxNjAwMDExMTAyMDAwMDBDNDk1MTAyNzg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExNDAyNDAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:41:51Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,15,1,11,2,0,0C49,5.1,25,869154040062502,f98683d,0,-70,-86,21,21401,0,N,41.643472,W,0.763233,2022-02-15T11:38:44Z,225,4,12,0.77,MTI1MDAxMTAxNTAwMDExMTAyMDAwMDBDNDk1MTAyNTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MCAtODYgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExMzg0MzAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:40:10Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,14,1,11,2,0,0C49,5.1,24,869154040062502,f98683d,0,-71,-86,21,21401,0,N,41.643472,W,0.763233,2022-02-15T11:37:02Z,225,4,12,0.77,MTI1MDAxMTAxNDAwMDExMTAyMDAwMDBDNDk1MTAyNDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExMzcwMjAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:38:29Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,13,1,11,2,0,0C49,5.1,22,869154040062502,f98683d,0,-71,-86,21,21401,0,N,41.643472,W,0.763233,2022-02-15T11:35:22Z,225,4,12,0.77,MTI1MDAxMTAxMzAwMDExMTAyMDAwMDBDNDk1MTAyMjg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExMzUyMjAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:36:48Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,12,1,11,2,0,0C49,5.2,20,869154040062502,f98683d,0,-71,-86,22,21401,0,N,41.643472,W,0.763233,2022-02-15T11:33:43Z,225,4,12,0.77,MTI1MDAxMTAxMjAwMDExMTAyMDAwMDBDNDk1MjAyMDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDcyVzAwMC43NjMyMzMyMDIyMDIxNTExMzM0MjAyMjUwNDEyMDAuNzc=,37926,2022-02-15T11:35:08Z,0,,-0.763233,41.643472,J,L76L,1,ff11ff00
125,1,1,11,1,11,2,0,0C49,5.2,19,869154040062502,f98683d,0,-71,-86,22,21401,0,N,41.643485,W,0.763254,2022-02-15T11:32:01Z,224,4,11,0.83,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDNDk1MjAxOTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDg1VzAwMC43NjMyNTQyMDIyMDIxNTExMzIwMTAyMjQwNDExMDAuODM=,37926,2022-02-15T11:33:27Z,0,,-0.763254,41.643485,J,L76L,1,ff11ff00
125,1,1,10,1,11,2,0,0C49,5.2,17,869154040062502,f98683d,0,-71,-86,23,21401,0,N,41.643485,W,0.763254,2022-02-15T11:30:20Z,224,4,11,0.83,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNDk1MjAxNzg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDg1VzAwMC43NjMyNTQyMDIyMDIxNTExMzAxOTAyMjQwNDExMDAuODM=,37926,2022-02-15T11:31:47Z,0,,-0.763254,41.643485,J,L76L,1,ff11ff00
125,1,1,9,1,11,2,0,0C49,5.2,15,869154040062502,f98683d,0,-71,-86,23,21401,0,N,41.643485,W,0.763254,2022-02-15T11:28:40Z,224,4,11,0.83,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNDk1MjAxNTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDg1VzAwMC43NjMyNTQyMDIyMDIxNTExMjg0MDAyMjQwNDExMDAuODM=,37926,2022-02-15T11:30:05Z,0,,-0.763254,41.643485,J,L76L,1,ff11ff00
125,1,1,8,1,11,2,0,0C49,5.2,14,869154040062502,f98683d,0,-71,-86,22,21401,0,N,41.643485,W,0.763254,2022-02-15T11:26:59Z,224,4,11,0.83,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNDk1MjAxNDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDg1VzAwMC43NjMyNTQyMDIyMDIxNTExMjY1OTAyMjQwNDExMDAuODM=,37926,2022-02-15T11:28:25Z,0,,-0.763254,41.643485,J,L76L,1,ff11ff00
125,1,1,7,1,11,2,0,0C49,5.2,12,869154040062502,f98683d,0,-71,-86,20,21401,0,N,41.643391,W,0.763302,2022-02-15T11:25:18Z,222,4,13,0.72,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNDk1MjAxMjg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIwIDIxNDAxMDAwMDBONDEuNjQzMzkxVzAwMC43NjMzMDIyMDIyMDIxNTExMjUxODAyMjIwNDEzMDAuNzI=,37926,2022-02-15T11:26:44Z,0,,-0.763302,41.643391,J,L76L,1,ff11ff00
125,1,1,6,1,11,2,0,0C49,5.2,10,869154040062502,f98683d,0,-71,-86,20,21401,0,N,41.643391,W,0.763302,2022-02-15T11:23:37Z,222,4,13,0.72,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNDk1MjAxMDg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIwIDIxNDAxMDAwMDBONDEuNjQzMzkxVzAwMC43NjMzMDIyMDIyMDIxNTExMjMzNzAyMjIwNDEzMDAuNzI=,37926,2022-02-15T11:25:03Z,0,,-0.763302,41.643391,J,L76L,1,ff11ff00
125,1,1,5,1,11,2,0,0C49,5.3,8,869154040062502,f98683d,0,-71,-86,20,21401,0,N,41.643391,W,0.763302,2022-02-15T11:21:57Z,222,4,13,0.72,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNDk1MzAwODg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODYgIDIwIDIxNDAxMDAwMDBONDEuNjQzMzkxVzAwMC43NjMzMDIyMDIyMDIxNTExMjE1NzAyMjIwNDEzMDAuNzI=,37926,2022-02-15T11:23:22Z,0,,-0.763302,41.643391,J,L76L,1,ff11ff00
125,1,1,4,1,11,2,0,0C49,4.6,7,869154040062502,f98683d,0,-71,-85,20,21401,0,N,41.643391,W,0.763302,2022-02-15T11:20:17Z,222,4,13,0.72,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNDk0NjAwNzg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODUgIDIwIDIxNDAxMDAwMDBONDEuNjQzMzkxVzAwMC43NjMzMDIyMDIyMDIxNTExMjAxNjAyMjIwNDEzMDAuNzI=,37926,2022-02-15T11:21:42Z,0,,-0.763302,41.643391,J,L76L,1,ff11ff00
125,1,1,3,1,11,2,0,0C49,4.7,5,869154040062502,f98683d,0,-71,-85,22,21401,0,N,41.643391,W,0.763302,2022-02-15T11:18:36Z,222,4,13,0.72,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNDk0NzAwNTg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODUgIDIyIDIxNDAxMDAwMDBONDEuNjQzMzkxVzAwMC43NjMzMDIyMDIyMDIxNTExMTgzNjAyMjIwNDEzMDAuNzI=,37926,2022-02-15T11:20:01Z,0,,-0.763302,41.643391,J,L76L,1,ff11ff00
125,1,1,2,1,11,2,0,0C49,4.7,3,869154040062502,f98683d,0,-71,-84,23,21401,0,N,41.643391,W,0.763302,2022-02-15T11:16:55Z,222,4,13,0.72,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNDk0NzAwMzg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODQgIDIzIDIxNDAxMDAwMDBONDEuNjQzMzkxVzAwMC43NjMzMDIyMDIyMDIxNTExMTY1NDAyMjIwNDEzMDAuNzI=,37926,2022-02-15T11:18:21Z,0,,-0.763302,41.643391,J,L76L,1,ff11ff00
125,1,1,1,1,11,2,0,0C49,5.5,2,869154040062502,f98683d,0,-71,-84,23,21401,0,N,41.643391,W,0.763302,2022-02-15T11:15:19Z,222,4,13,0.72,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNDk1NTAwMjg2OTE1NDA0MDA2MjUwMmY5ODY4M2QwIC03MSAtODQgIDIzIDIxNDAxMDAwMDBONDEuNjQzMzkxVzAwMC43NjMzMDIyMDIyMDIxNTExMTUxODAyMjIwNDEzMDAuNzI=,37926,2022-02-15T11:16:40Z,0,,-0.763302,41.643391,J,L76L,1,ff11ff00
125,1,1,23,1,11,2,0,0C51,5.2,39,869154040231404,f98683d,0,-70,-83,26,21401,0,N,41.643477,W,0.763068,2022-02-15T11:52:31Z,218,3,12,0.87,MTI1MDAxMTAyMzAwMDExMTAyMDAwMDBDNTE1MjAzOTg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExNTIzMDAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:53:57Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,22,1,11,2,0,0C51,5.2,37,869154040231404,f98683d,0,-70,-83,27,21401,0,N,41.643477,W,0.763068,2022-02-15T11:50:49Z,218,3,12,0.87,MTI1MDAxMTAyMjAwMDExMTAyMDAwMDBDNTE1MjAzNzg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC03MCAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExNTA0OTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:52:15Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,21,1,11,2,0,0C51,5.2,35,869154040231404,f98683d,0,-70,-83,27,21401,0,N,41.643477,W,0.763068,2022-02-15T11:49:09Z,218,3,12,0.87,MTI1MDAxMTAyMTAwMDExMTAyMDAwMDBDNTE1MjAzNTg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC03MCAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExNDkwOTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:50:35Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,20,1,11,2,0,0C51,5.2,34,869154040231404,f98683d,0,-70,-83,27,21401,0,N,41.643477,W,0.763068,2022-02-15T11:47:29Z,218,3,12,0.87,MTI1MDAxMTAyMDAwMDExMTAyMDAwMDBDNTE1MjAzNDg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC03MCAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExNDcyODAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:48:54Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,18,1,11,2,0,0C51,5.2,30,869154040231404,f98683d,0,-69,-83,24,21401,0,N,41.643477,W,0.763068,2022-02-15T11:44:09Z,218,3,12,0.87,MTI1MDAxMTAxODAwMDExMTAyMDAwMDBDNTE1MjAzMDg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODMgIDI0IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExNDQwOTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:45:32Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,17,1,11,2,0,0C51,4.6,29,869154040231404,f98683d,0,-69,-83,23,21401,0,N,41.643477,W,0.763068,2022-02-15T11:42:25Z,218,3,12,0.87,MTI1MDAxMTAxNzAwMDExMTAyMDAwMDBDNTE0NjAyOTg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODMgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExNDIyNTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:43:54Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,16,1,11,2,0,0C51,4.6,27,869154040231404,f98683d,0,-69,-84,22,21401,0,N,41.643477,W,0.763068,2022-02-15T11:40:45Z,218,3,12,0.87,MTI1MDAxMTAxNjAwMDExMTAyMDAwMDBDNTE0NjAyNzg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODQgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExNDA0NTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:42:11Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,15,1,11,2,0,0C51,5.2,25,869154040231404,f98683d,0,-69,-84,21,21401,0,N,41.643477,W,0.763068,2022-02-15T11:39:04Z,218,3,12,0.87,MTI1MDAxMTAxNTAwMDExMTAyMDAwMDBDNTE1MjAyNTg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODQgIDIxIDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExMzkwNDAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:40:30Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,12,1,11,2,0,0C51,5.3,20,869154040231404,f98683d,0,-69,-84,23,21401,0,N,41.643477,W,0.763068,2022-02-15T11:34:02Z,218,3,12,0.87,MTI1MDAxMTAxMjAwMDExMTAyMDAwMDBDNTE1MzAyMDg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODQgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExMzQwMTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:35:29Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,10,1,11,2,0,0C51,5.3,17,869154040231404,f98683d,0,-69,-84,23,21401,0,N,41.643477,W,0.763068,2022-02-15T11:30:41Z,218,3,12,0.87,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNTE1MzAxNzg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODQgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExMzA0MTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:32:06Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,9,1,11,2,0,0C51,5.3,15,869154040231404,f98683d,0,-69,-84,23,21401,0,N,41.643477,W,0.763068,2022-02-15T11:29:01Z,218,3,12,0.87,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNTE1MzAxNTg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODQgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExMjkwMDAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:30:26Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,8,1,11,2,0,0C51,4.6,14,869154040231404,f98683d,0,-69,-83,24,21401,0,N,41.643477,W,0.763068,2022-02-15T11:27:19Z,218,3,12,0.87,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNTE0NjAxNDg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODMgIDI0IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExMjcxOTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:28:45Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,7,1,11,2,0,0C51,5.4,12,869154040231404,f98683d,0,-69,-83,25,21401,0,N,41.643477,W,0.763068,2022-02-15T11:25:39Z,218,3,12,0.87,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNTE1NDAxMjg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExMjUzOTAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:27:04Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
125,1,1,6,1,11,2,0,0C51,5.4,10,869154040231404,f98683d,0,-69,-82,25,21401,0,N,41.643477,W,0.763068,2022-02-15T11:23:59Z,218,3,12,0.87,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNTE1NDAxMDg2OTE1NDA0MDIzMTQwNGY5ODY4M2QwIC02OSAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDc3VzAwMC43NjMwNjgyMDIyMDIxNTExMjM1ODAyMTgwMzEyMDAuODc=,37933,2022-02-15T11:25:24Z,0,,-0.763068,41.643477,C,L76LB,1,ff11ff00
